Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kara Goodwin	F	Sr	26	20	6	26	1.0000	1	2	5	4	1	0
Erin Gehen	F	Fr	26	7	14	21	0.8077	12	24	1	2	1	0
Christine Harris	F	Fr	26	7	11	18	0.6923	28	56	1	3	0	0
Brooke Krantz	F	Fr	26	5	11	16	0.6154	8	16	0	2	0	0
Bri Carroll	F	Fr	26	6	9	15	0.5769	6	12	1	2	0	0
Caitie Horvatits	F	Fr	26	4	7	11	0.4231	2	4	0	0	0	0
Nikki Kirchberger	F	Jr	26	4	7	11	0.4231	12	24	0	1	0	0
Jeyna Minnick	F	Sr	26	4	5	9	0.3462	11	22	1	2	0	0
Viivi Vaattovaara	D/F	Fr	26	1	6	7	0.2692	14	31	0	0	0	0
Missy Mallon	F	Fr	26	2	4	6	0.2308	4	8	0	0	1	0
Maddie Toczek	F	Fr	26	1	3	4	0.1538	6	12	0	0	0	0
Alison Mish	F	Jr	25	1	3	4	0.1600	10	20	0	0	0	0
Hannah Tarr	D	Fr	26	0	4	4	0.1538	4	8	0	0	0	0
Georgia Kleiner	D	Fr	26	1	2	3	0.1154	8	16	1	0	0	0
Heather Neuburger	D	So	26	0	1	1	0.0385	2	4	0	0	0	0
Justine Silva	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Justine Silva	G	Fr	19	0	0	0	0.0000	0	0	0	0	0	0
Megan Niesyty	F	So	26	0	0	0	0.0000	2	4	0	0	0	0
Sarah Quigley	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Megan Sackett	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Morgan Haettich	F	So	26	0	0	0	0.0000	2	4	0	0	0	0
