Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alison Quinn	F	So	26	14	16	30	1.1538	4	8	2	4	0	1
Alexandra Starzyk	F	So	24	12	15	27	1.1250	21	42	2	3	0	0
Tiffany Herron	F	Sr	26	14	10	24	0.9231	3	6	6	4	0	0
Alex Kazmer	F	Jr	26	7	11	18	0.6923	7	14	0	2	0	0
Sarah Geisinger	F	Jr	22	3	15	18	0.8182	10	20	1	2	0	0
Jackie Guy	D	Fr	26	5	12	17	0.6538	0	0	2	2	0	0
Sabrina Iannetti	F	Sr	26	6	9	15	0.5769	15	30	2	3	0	0
Alison Butler	F	So	26	9	5	14	0.5385	3	6	2	0	0	0
Kaitlin Spillane	F	Fr	26	7	6	13	0.5000	19	38	1	2	0	0
Meaghan Spurling	D	So	26	2	11	13	0.5000	15	30	0	0	0	0
Martha Findley	D	So	23	3	8	11	0.4783	6	12	0	0	0	0
Franny Nicholson	D	Sr	25	3	7	10	0.4000	20	51	0	2	0	0
Halle Kent	D	Jr	26	1	8	9	0.3462	9	18	0	0	0	0
Victoria Shea	D	So	26	1	6	7	0.2692	1	2	0	0	0	0
Jessica Galiczewski	D	Jr	21	1	2	3	0.1429	5	10	0	0	0	0
Ashley Moran	F	Fr	26	1	2	3	0.1154	6	12	0	0	0	0
Marianne Kristiansen	F	Jr	25	1	1	2	0.0800	0	0	0	0	0	0
Janice Michaud	G	Sr	2	0	0	0	0.0000	0	0	0	0	0	0
Samantha Boyer	D	Fr	12	0	0	0	0.0000	1	2	0	0	0	0
Lindsey Brown	G	Sr	19	0	0	0	0.0000	0	0	0	0	0	0
Hannah Synnott	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
Paige Gorecki	F	Fr	21	0	0	0	0.0000	0	0	0	0	0	0
Chelsea Stanclift	F	So	7	0	0	0	0.0000	0	0	0	0	0	0
Robin Yoshida	D	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Laura Hamilton	F	So	1	0	0	0	0.0000	0	0	0	0	0	0
