Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Chelsea VanGlahn	F	Sr	30	14	22	36	1.2000	14	28	5	1	1	0
Bridget Balisy	F	So	30	16	19	35	1.1667	9	18	2	0	0	0
Shannon Stewart	F	Jr	29	16	18	34	1.1724	5	10	2	4	0	0
Ali Vakos	F	Sr	30	13	21	34	1.1333	2	4	2	1	0	1
Giovanna Senese	F	So	30	14	15	29	0.9667	5	10	5	1	0	0
Jordan Caldwell	F	Sr	30	14	14	28	0.9333	5	10	2	6	0	0
Allison Era	D	Sr	30	4	23	27	0.9000	8	16	1	1	0	0
Jenny Kistner	F	Sr	30	12	11	23	0.7667	17	34	2	2	0	0
Alyssa Parke	D	Jr	28	13	9	22	0.7857	11	22	3	7	1	0
Tyne Gove	F	Jr	29	6	14	20	0.6897	1	2	1	0	0	0
Katelyn Turk	F	Fr	30	5	12	17	0.5667	4	8	0	0	0	0
Morgan MacInnis	F	Jr	30	2	11	13	0.4333	4	8	1	0	0	0
Andrea Ziesmann	F	So	29	4	8	12	0.4138	5	10	0	0	0	0
Caitlin Gilligan	D	So	29	2	10	12	0.4138	1	2	0	0	0	0
Julia Duquette	D	Fr	25	2	8	10	0.4000	4	8	0	0	0	0
Melissa Ames	D	Fr	24	6	2	8	0.3333	0	0	1	0	1	0
Jordan Lipson	F	Fr	25	3	5	8	0.3200	2	4	1	0	0	0
Mia Favretto	D	Jr	30	1	7	8	0.2667	4	8	0	0	0	0
Maggie Kolcon	D	Fr	4	1	1	2	0.5000	0	0	0	0	0	0
Lizzie Aveson	F	Fr	3	0	2	2	0.6667	0	0	0	0	0	0
Ally Ross	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
Sara Lanni	D	So	11	0	0	0	0.0000	0	0	0	0	0	0
Sydney Aveson	G	Sr	24	0	0	0	0.0000	1	2	0	0	0	0
Emma Rutherford	F	Jr	1	0	0	0	0.0000	2	4	0	0	0	0
Camille Leonard	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
