Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah Dagg	F	So	26	16	24	40	1.5385	13	26	1	3	2	0
Katie Stack	F	So	26	17	17	34	1.3077	17	34	2	6	5	1
Keltie Jones	F	Sr	26	8	26	34	1.3077	0	0	2	4	0	0
Amanda Klassen	F	So	25	11	19	30	1.2000	15	38	4	6	1	0
Ali Hills	F/D	Fr	26	11	9	20	0.7692	16	40	1	0	0	0
Traci Galbraith	D	So	26	6	14	20	0.7692	6	12	0	3	0	0
Kylie Mazzetta	F	So	25	13	6	19	0.7600	15	33	4	4	0	0
Erica Owczarczak	D	Fr	26	8	11	19	0.7308	16	32	1	4	0	0
Melissa Hall	F	Jr	26	7	12	19	0.7308	4	8	1	2	1	0
Maegan Geypens	F	Sr	26	7	11	18	0.6923	14	28	2	2	0	0
Megan Kobar	F	Fr	25	7	8	15	0.6000	13	26	2	4	0	0
Maggie Giamo	F	Fr	25	3	9	12	0.4800	10	20	0	1	0	0
Lindsay Littman	D	Sr	26	2	10	12	0.4615	10	20	0	0	0	0
Kelley Prom	F	Jr	26	2	9	11	0.4231	12	24	0	0	0	0
Shireen Irani	F	Jr	26	0	11	11	0.4231	5	10	0	0	0	0
Dayna Birch	F	Sr	26	5	3	8	0.3077	5	18	0	0	2	0
Nicole Scuteri	F	So	26	2	4	6	0.2308	12	24	1	0	0	0
Jamie Parhar	F/D	Fr	26	0	6	6	0.2308	10	20	0	0	0	0
Sandra Grant	G	Sr	19	0	0	0	0.0000	0	0	0	0	0	0
Karen Quigley	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Amy Torgerson	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
