Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Cara Lemirande	F	So	27	17	9	26	0.9630	8	16	4	6	1	0
Ellie Punnett	D	Jr	27	4	17	21	0.7778	10	20	1	4	0	0
Meredith Ingbretson	F	Sr	27	9	7	16	0.5926	14	28	0	5	2	2
Ali Biagini	F	Jr	27	10	5	15	0.5556	16	32	1	2	2	0
Logan Harper	F	So	27	3	11	14	0.5185	9	18	0	1	0	0
Mackenzie Kratch	F/D	So	27	4	9	13	0.4815	3	6	3	2	0	0
Lexi Englund	F/D	Jr	24	5	6	11	0.4583	2	4	0	1	0	0
Alex Grubbs	D	Fr	27	5	5	10	0.3704	15	30	0	3	0	0
Lauren Smith	D	Jr	27	5	4	9	0.3333	9	18	2	3	0	0
Maddie Schlossmacher	F	Jr	27	3	5	8	0.2963	4	8	1	2	0	0
Maddie Monroe	D	Fr	27	1	2	3	0.1111	3	6	1	0	0	0
Allison Karrmann	D	So	27	2	0	2	0.0741	5	10	0	0	0	0
Emma Paravola	F	Fr	25	1	0	1	0.0400	3	6	0	0	0	0
Emma Ray	D	Jr	26	0	1	1	0.0385	3	6	0	0	0	0
Anissa Flick	D	Sr	3	0	0	0	0.0000	0	0	0	0	0	0
Sydney Conley	G	So	19	0	0	0	0.0000	0	0	0	0	0	0
Marit Larson	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Lisa Fowle	G	Jr	4	0	0	0	0.0000	0	0	0	0	0	0
Shannon Koehler	D	Fr	26	0	0	0	0.0000	0	0	0	0	0	0
