Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Lynne Larson	F	Sr	27	14	9	23	0.8519	6	12	2	2	0	0
Karen Larson	F	Sr	27	7	14	21	0.7778	5	10	0	1	1	0
Hailey Adair	F	Jr	27	6	8	14	0.5185	7	14	1	1	0	0
Emily Heid	D	So	27	6	8	14	0.5185	10	20	2	3	0	0
Mikayla Goodin	F	So	27	8	5	13	0.4815	7	25	3	0	0	0
Leah Elledge	F	Jr	26	6	7	13	0.5000	7	14	1	2	0	0
Abby Constant-Bercier	D	Fr	26	2	10	12	0.4615	6	12	0	1	0	0
Amanda Coey	F	Jr	27	1	9	10	0.3704	7	17	0	0	0	0
Maggie Cragg	D	So	25	1	6	7	0.2800	6	12	0	0	0	0
Kelly Cockerill	F	So	27	3	3	6	0.2222	10	20	0	0	1	0
Pamela McLeod	D	Jr	27	2	3	5	0.1852	11	22	0	0	0	0
Lexie Weiss	F	So	27	2	2	4	0.1481	3	6	0	0	0	0
Saige Patrick	D	So	21	1	2	3	0.1429	14	28	1	0	0	0
Jessica Marsalla	F	So	27	1	0	1	0.0370	4	8	0	0	0	0
Mandy Tomlinson	F	Fr	22	1	0	1	0.0455	1	2	0	0	0	0
Kari Miller	F	So	13	0	0	0	0.0000	0	0	0	0	0	0
Sam Westgaard	F	Fr	27	0	0	0	0.0000	0	0	0	0	0	0
Natasha Singer	G	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Haley Williams	F	Fr	26	0	0	0	0.0000	1	2	0	0	0	0
Frida Brattlöf	F	Fr	27	0	0	0	0.0000	2	4	0	0	0	0
Kim Kobar	G	Jr	6	0	0	0	0.0000	0	0	0	0	0	0
Sky Brown	G	So	13	0	0	0	0.0000	0	0	0	0	0	0
