Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Nicole Olson	F	Sr	25	7	9	16	0.6400	2	4	3	3	0	0
Erin Stenseth	F	Jr	24	8	7	15	0.6250	14	39	1	3	0	0
Breanna Peterson	F	Fr	25	8	6	14	0.5600	5	10	0	2	1	0
Mary DeBartolo	F	Fr	25	5	9	14	0.5600	14	28	0	0	0	1
Haley Coolsaet	F	So	21	6	6	12	0.5714	8	16	0	0	0	0
Brittany Therrien	F	So	25	6	4	10	0.4000	4	8	2	3	0	0
Dana Kreuser	D	Sr	25	2	4	6	0.2400	3	6	0	0	0	0
Brooke Bartelt	D	So	25	1	4	5	0.2000	13	26	0	1	0	0
Sheree Haslemore	F	Sr	20	1	2	3	0.1500	0	0	0	0	0	0
Alex Braun	D	Sr	25	1	2	3	0.1200	12	24	0	0	0	0
Rachel Gates-Vickery	D	Sr	19	1	1	2	0.1053	2	4	1	0	0	0
Riley Brown	D	So	21	0	2	2	0.0952	19	41	0	0	0	0
Mackenzie Klimek	D	Fr	25	0	2	2	0.0800	4	8	0	0	0	0
Jess Pederson	D	So	24	0	2	2	0.0833	5	10	0	0	0	0
Lauren Borkowski	F	So	25	1	0	1	0.0400	4	8	0	0	0	0
Heidi Martin	F	So	25	1	0	1	0.0400	5	10	0	0	0	0
Julianne Bartosz	F	Jr	25	0	1	1	0.0400	1	2	0	0	0	0
Leah Crow	F	Fr	9	0	0	0	0.0000	3	6	0	0	0	0
Megan Brantley	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Kelly Seymour	F	Fr	24	0	0	0	0.0000	5	10	0	0	0	0
Sarah Gustafson	G	So	23	0	0	0	0.0000	1	2	0	0	0	0
Cecilia Hardacker	F	So	7	0	0	0	0.0000	3	6	0	0	0	0
