Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Amanda McGoldrick	F	Fr	25	7	4	11	0.4400	3	6	0	4	0	0
Mackenzie Meegan	F	So	21	3	4	7	0.3333	2	4	0	0	0	0
Rachel Vigliano	F	Jr	14	2	5	7	0.5000	12	24	0	1	0	0
Morgan Braniff	F	Jr	15	3	2	5	0.3333	5	10	0	2	1	0
Ashley Bonner	F	Sr	25	3	2	5	0.2000	5	10	0	0	0	0
Marisa Roth	F	Sr	19	1	4	5	0.2632	11	22	0	1	0	0
Aubrey Fischer	F	Sr	22	3	1	4	0.1818	4	8	0	2	0	0
Andrea St. Onge	D	Jr	25	1	3	4	0.1600	9	18	1	1	0	0
Demi Latham	D	So	25	0	4	4	0.1600	6	12	0	0	0	0
Annie Griswold	F	Jr	25	2	1	3	0.1200	1	2	0	0	0	0
Lindsey Stewart	F	Jr	25	2	1	3	0.1200	7	14	0	0	0	0
Alexis Severance	F	So	24	1	1	2	0.0833	0	0	0	0	0	0
Tori Polehonka	D	So	25	0	2	2	0.0800	10	20	0	0	0	0
Taylor Rossicone	F	So	25	1	0	1	0.0400	10	20	0	0	0	0
Megan Servaes	F	So	16	0	1	1	0.0625	9	18	0	0	0	0
Kellie McLean	F	Jr	12	0	1	1	0.0833	4	16	0	0	0	0
Michaela Clark	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Maci Picone	F	Fr	22	0	0	0	0.0000	3	6	0	0	0	0
Natalie Taylor	D	Jr	20	0	0	0	0.0000	3	6	0	0	0	0
Kayla Donahue	D	Fr	13	0	0	0	0.0000	5	10	0	0	0	0
Arielle Mazzola	G	Sr	1	0	0	0	0.0000	0	0	0	0	0	0
Brooklyn Doak	G	Fr	7	0	0	0	0.0000	1	2	0	0	0	0
Lauren Hopps	G	Sr	22	0	0	0	0.0000	0	0	0	0	0	0
