Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah Luberda	F	So	26	12	13	25	0.9615	7	14	1	5	0	0
Hilary Christiansen	RW	Fr	26	7	10	17	0.6538	8	16	1	1	1	0
Jaime Athens	D	So	26	6	10	16	0.6154	13	26	1	1	0	0
Alyssa Isaackson	F	Fr	26	8	7	15	0.5769	6	12	0	0	0	0
Alex Barton	F	Fr	26	5	9	14	0.5385	12	24	0	3	0	0
Bradi Jonasson	D	Fr	25	5	6	11	0.4400	7	14	0	1	0	1
Sarah Smith	F/D	Fr	26	6	4	10	0.3846	9	18	1	1	0	0
Steph Boehm	F	So	23	5	4	9	0.3913	20	40	1	0	0	0
Alisha Java	F	So	22	1	6	7	0.3182	19	49	1	0	0	0
April Forar	F	So	26	2	3	5	0.1923	9	18	0	1	0	0
Amber Cmejla	F	So	18	2	2	4	0.2222	6	12	0	1	0	0
Sarah Lichtie	F	So	23	1	3	4	0.1739	2	4	0	0	0	0
Jenny Brown	D	So	26	1	1	2	0.0769	15	30	0	0	0	0
Leah Shapiro	F	So	13	1	1	2	0.1538	3	6	0	0	0	0
Laura DeDecker	D	So	26	0	2	2	0.0769	8	16	0	0	0	0
Tracy Tyrakowski	F	So	25	0	2	2	0.0800	5	10	0	0	0	0
Muriel McIntyre	D	Fr	23	0	2	2	0.0870	13	26	0	0	0	0
Marie Melton	F	Fr	22	0	1	1	0.0455	1	2	0	0	0	0
Ashley Gorski	D	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Kari Hunter	G	Fr	17	0	0	0	0.0000	0	0	0	0	0	0
Beth Barbaglia	F	So	4	0	0	0	0.0000	1	2	0	0	0	0
Katie Hirsch	G	So	9	0	0	0	0.0000	0	0	0	0	0	0
Krista Tatum	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Margo Johnson	D	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Lindsey Farmer	F	Fr	24	0	0	0	0.0000	0	0	0	0	0	0
Aubrey Murphy	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
