Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Teal Gove	F	Jr	30	21	20	41	1.3667	3	6	3	8	2	0
Jenny Kistner	F	So	30	8	21	29	0.9667	20	40	0	2	0	0
Emma Rutherford	F	Fr	30	16	10	26	0.8667	3	6	1	3	0	0
Shannon Stewart	F	Fr	30	10	15	25	0.8333	4	16	1	3	0	0
Alyssa Parke	D	Fr	30	6	17	23	0.7667	10	20	1	4	0	0
Chelsea VanGlahn	F	So	29	12	9	21	0.7241	8	16	0	1	0	0
Jordan Caldwell	F	Jr	30	5	16	21	0.7000	13	26	3	1	0	0
Allison Era	D	So	30	5	16	21	0.7000	5	10	1	0	1	0
Morgan MacInnis	F	Fr	30	10	10	20	0.6667	6	15	2	2	0	0
Justine Fisher	F	Sr	30	9	8	17	0.5667	2	4	5	3	0	0
Kylie Klassen	F	Sr	28	6	11	17	0.6071	2	4	1	0	0	1
Ashton Hogan	F	Fr	30	6	8	14	0.4667	8	16	1	0	0	0
Erika Shaubel	D	Sr	30	3	11	14	0.4667	15	41	0	2	0	0
Helen Giroux	F	Sr	30	2	4	6	0.2000	5	10	1	0	0	1
Melissa McIver	F	Fr	30	2	2	4	0.1333	1	2	0	1	0	0
Kelsey MacIsaac	D	Fr	30	0	4	4	0.1333	4	8	0	0	0	0
Amber Welch	F	So	6	3	0	3	0.5000	2	4	0	1	0	0
Mia Favretto	D	Fr	28	0	2	2	0.0714	8	16	0	0	0	0
Ally Ross	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Sydney Aveson	G	Jr	28	0	0	0	0.0000	0	0	0	0	0	0
Kelsey Neumann	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
