Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kathleen Rogan	F	Fr	36	12	9	21	0.5833	0	0	2	1	2	0
Lauren Smith	F	So	36	4	11	15	0.4167	11	22	0	1	1	0
Moira O'Connor	F	Jr	35	6	6	12	0.3429	18	44	1	1	1	1
Nina Tikkinen	F	Sr	27	5	7	12	0.4444	13	37	1	0	1	0
Tracy McCann	F	Fr	35	6	4	10	0.2857	6	12	2	1	0	0
Emmi Leinonen	F	Jr	31	3	5	8	0.2581	6	12	0	2	0	0
Lauren Zrust	F	So	36	3	4	7	0.1944	5	10	1	0	0	0
Jackie Otto	D	Jr	36	0	7	7	0.1944	9	18	0	0	0	0
Nicole Germaine	F	Fr	26	1	5	6	0.2308	3	6	0	0	0	0
Kari Lundberg	F	Fr	34	1	5	6	0.1765	2	4	0	0	0	0
Melissa Klippenstein	F	Fr	33	3	2	5	0.1515	7	14	0	0	0	0
Kelsie Scott	F	Fr	33	2	3	5	0.1515	17	34	0	0	0	0
Ariel Mackley	F	Jr	36	2	2	4	0.1111	10	20	0	2	0	0
Emilia Andersson	D	So	32	0	4	4	0.1250	13	26	0	0	0	0
Lisa Edman	F	Sr	26	3	0	3	0.1154	8	16	1	1	0	0
Amy Udvig	D	Sr	25	1	2	3	0.1200	8	16	0	0	0	0
Erika Magnusson	D	So	34	0	3	3	0.0882	3	6	0	0	0	0
Darion Bruyere-Fontaine	F	Fr	9	1	1	2	0.2222	0	0	0	0	0	0
Danielle Scholzen	D	Fr	18	0	1	1	0.0556	4	8	0	0	0	0
Karine Thibault	F	Fr	11	0	0	0	0.0000	0	0	0	0	0	0
Jenna Peterson	F/D	Jr	25	0	0	0	0.0000	4	8	0	0	0	0
Danielle Butters	G	Fr	13	0	0	0	0.0000	0	0	0	0	0	0
Elisabeth Hewett	D	Fr	29	0	0	0	0.0000	5	10	0	0	0	0
Alli Altmann	G	Jr	28	0	0	0	0.0000	1	2	0	0	0	0
Sarah Schneekloth	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
