Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Samoskevich	F	So	37	10	19	29	0.7838	6	12	3	0	0	0
Taylar Cianfarano	F	Jr	35	13	13	26	0.7429	8	16	6	7	0	1
Emma Woods	F	Sr	36	12	11	23	0.6389	11	22	0	4	1	2
Meghan Turner	F	Sr	37	12	10	22	0.5946	13	26	2	4	0	0
MacKenzie Lancaster	F	So	34	10	8	18	0.5294	5	10	3	0	1	0
Taryn Baumgardt	D	Sr	37	6	11	17	0.4595	11	22	1	1	0	0
Kenzie Prater	F	Fr	37	6	10	16	0.4324	6	12	1	1	0	2
Kate MacKenzie	D	So	37	7	7	14	0.3784	6	12	3	3	0	0
Randi Marcon	F	So	37	7	3	10	0.2703	8	16	0	1	0	0
Raquel Pennoyer	F	Jr	29	4	6	10	0.3448	8	16	0	0	0	0
Alicia Barry	D	Jr	37	1	9	10	0.2703	4	8	1	1	0	0
Emma Greco	D	Sr	37	0	10	10	0.2703	11	22	0	0	0	0
Danielle Marmer	F	Sr	34	0	8	8	0.2353	6	12	0	0	0	0
Kati Tabin	D	Fr	32	2	5	7	0.2188	5	10	0	0	0	0
Sarah-Ève Coutu-Godbout	F	Fr	22	2	4	6	0.2727	2	4	0	0	0	0
Abby Cleary	F	Fr	32	1	1	2	0.0625	3	6	1	0	0	0
Shannon Cherpak	D	Jr	32	0	1	1	0.0313	2	4	0	0	0	0
Allison Roethke	D	Fr	26	0	0	0	0.0000	3	6	0	0	0	0
Tori DeAngelis	F	Jr	32	0	0	0	0.0000	1	2	0	0	0	0
Sydney Rossman	G	Sr	34	0	0	0	0.0000	0	0	0	0	0	0
Abbie Ives	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Mika Nervick	F	Sr	9	0	0	0	0.0000	0	0	0	0	0	0
