Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jocelyne Lamoureux	F	Sr	39	35	46	81	2.0769	30	71	9	12	2	2
Monique Lamoureux	D/F	Sr	39	26	39	65	1.6667	35	81	6	10	1	0
Michelle Karvinen	F	Jr	27	18	29	47	1.7407	0	0	1	9	0	0
Josefine Jakobsen	F	So	37	16	26	42	1.1351	8	16	2	4	1	1
Meghan Dufault	F	Fr	38	19	22	41	1.0789	8	16	4	6	0	1
Becca Kohler	F	Fr	38	4	8	12	0.3158	10	20	0	1	0	0
Sam LaShomb	D	Fr	39	3	9	12	0.3077	20	51	1	1	0	0
Andrea Dalen	F	So	34	4	6	10	0.2941	0	0	0	1	0	0
Ashley Furia	D/F	Sr	33	3	7	10	0.3030	8	16	0	0	0	0
Tanja Eisenschmid	D	Fr	35	2	8	10	0.2857	9	29	0	1	0	0
Leah Jensen	F	So	16	2	6	8	0.5000	3	6	0	0	0	0
Tori Williams	D	So	38	1	7	8	0.2105	10	20	0	0	0	0
Jordan Slavin	D	Sr	39	3	4	7	0.1795	20	40	0	2	0	0
Megan Gilbert	F	Sr	39	3	4	7	0.1795	2	4	2	0	0	0
Allison Parizek	F	Sr	39	2	5	7	0.1795	10	20	1	0	0	0
Mary Loken	F	Sr	39	0	7	7	0.1795	4	8	0	0	0	0
Kayla Berg	D	Sr	30	0	4	4	0.1333	6	12	0	0	0	0
Layla Marvin	F	So	37	1	2	3	0.0811	3	6	0	0	0	0
Shannon Kaiser	F	So	27	2	0	2	0.0741	0	0	0	1	0	0
Samantha Hanson	D	Fr	29	0	2	2	0.0690	4	19	0	0	0	0
Michelle Bonapace-Potvin	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Jorid Dagfinrud	G	Sr	13	0	0	0	0.0000	0	0	0	0	0	0
Shelby Amsley-Benzie	G	So	29	0	0	0	0.0000	0	0	0	0	0	0
