Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sam Donovan	F	Jr	29	9	12	21	0.7241	3	6	0	3	1	0
Sena Hanson	F	Fr	27	5	12	17	0.6296	6	12	0	0	0	1
Bridget Carey	F	So	29	6	7	13	0.4483	18	36	1	2	0	0
Leah Olson	D	So	29	4	7	11	0.3793	12	35	0	1	0	0
Samantha Swanstrom	F	Jr	29	5	5	10	0.3448	20	40	1	1	1	0
Alley Rempe	F	Fr	19	3	6	9	0.4737	3	6	2	1	1	0
Veronica Alois	F	Fr	17	5	3	8	0.4706	4	8	1	0	0	1
Sarah Migliori	F	Fr	22	6	1	7	0.3182	10	20	1	1	0	0
Cara Najjar	D	So	29	2	4	6	0.2069	18	36	0	1	0	0
Abby Niewchas	F/D	So	28	1	5	6	0.2143	15	30	0	0	0	0
Cynthia Kyin	D	Jr	28	1	5	6	0.2143	15	30	0	0	0	0
Lucinda Quigley	D	Fr	29	1	4	5	0.1724	0	0	0	0	0	0
Maddie Woo	F	Sr	5	1	3	4	0.8000	1	2	0	0	0	0
Jenna Hewitt-Kenda	F	So	27	2	1	3	0.1111	6	12	0	0	0	0
Katie Lynch	F	So	28	2	1	3	0.1071	4	8	0	0	0	0
Katie Swanstrom	F	Jr	25	1	2	3	0.1200	5	10	0	0	0	0
Dara Wais	F	Jr	24	1	1	2	0.0833	2	4	0	0	0	0
Steph Rempe	D	Fr	28	1	0	1	0.0357	11	22	1	0	0	0
Maybelline Beiring	D	Fr	29	0	1	1	0.0345	5	10	0	0	0	0
Julianne Landry	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Catherine LeBoeuf	D	Sr	23	0	0	0	0.0000	1	2	0	0	0	0
Monica Elvin	G	Sr	23	0	0	0	0.0000	0	0	0	0	0	0
Calla Isaac	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Hana DeClerck	F	Fr	2	0	0	0	0.0000	1	2	0	0	0	0
